path	cell	dataType	antibody	view	replicate	type	lab	hub
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseLncapAndroPk.narrowPeak.gz	LNCaP	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseLncapPk.narrowPeak.gz	LNCaP	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMcf7CtcfshrnaPk.narrowPeak.gz	MCF-7	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMcf7HypoxlacPk.narrowPeak.gz	MCF-7	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMcf7HypoxlacconPk.narrowPeak.gz	MCF-7	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMcf7Pk.narrowPeak.gz	MCF-7	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMcf7RandshrnaPk.narrowPeak.gz	MCF-7	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMedulloPk.narrowPeak.gz	Medullo	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMedullod341Pk.narrowPeak.gz	Medullo_D341	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMel2183Pk.narrowPeak.gz	Mel_2183	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMelanoPk.narrowPeak.gz	Melano	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMonocd14Pk.narrowPeak.gz	Monocytes-CD14+	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseMyometrPk.narrowPeak.gz	Myometr	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseNaivebcellPk.narrowPeak.gz	Naive_B_cell	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseNhekPk.narrowPeak.gz	NHEK	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseOlfneurospherePk.narrowPeak.gz	Olf_neurosphere	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseOsteoblPk.narrowPeak.gz	Osteobl	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnasePanisdPk.narrowPeak.gz	PanIsletD	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnasePanisletsPk.narrowPeak.gz	PanIslets	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnasePhtePk.narrowPeak.gz	pHTE	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseProgfibPk.narrowPeak.gz	ProgFib	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnasePsoasmuscleocPk.narrowPeak.gz	Psoas_muscle_OC	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseRwpe1Pk.narrowPeak.gz	RWPE1	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseSknshPk.narrowPeak.gz	SK-N-SH	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseStellatePk.narrowPeak.gz	Stellate	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseT47dEst10nm30mPk.narrowPeak.gz	T-47D	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseT47dPk.narrowPeak.gz	T-47D	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseUrothelPkV2.narrowPeak.gz	Urothelia	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseUrothelUt189PkV2.narrowPeak.gz	Urothelia	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseUrotsaPk.narrowPeak.gz	Urothelia	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseUrotsaUt189Pk.narrowPeak.gz	Urothelia	DnaseSeq		Peaks		narrowPeak	Duke	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireA549Pk.narrowPeak.gz	A549	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireAstrocyPk.narrowPeak.gz	Astrocy	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireColonocPk.narrowPeak.gz	Colon_OC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireEndometriumocPk.narrowPeak.gz	Endometrium_OC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireFrontalcortexocPk.narrowPeak.gz	Frontal_cortex_OC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGlioblaPk.narrowPeak.gz	Gliobla	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12878Pk.narrowPeak.gz	GM12878	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12891Pk.narrowPeak.gz	GM12891	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12892Pk.narrowPeak.gz	GM12892	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm18507Pk.narrowPeak.gz	GM18507	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm19239Pk.narrowPeak.gz	GM19239	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireH1hescPk.narrowPeak.gz	H1-hESC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifna4hPk.narrowPeak.gz	HeLa-S3	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifng4hPk.narrowPeak.gz	HeLa-S3	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Pk.narrowPeak.gz	HeLa-S3	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHepg2Pk.narrowPeak.gz	HepG2	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHtr8Pk.narrowPeak.gz	HTR8svn	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHuvecPk.narrowPeak.gz	HUVEC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562NabutPk.narrowPeak.gz	K562	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562OhureaPk.narrowPeak.gz	K562	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562Pk.narrowPeak.gz	K562	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireKidneyocPk.narrowPeak.gz	Kidney_OC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7Est10nm30mPk.narrowPeak.gz	MCF-7	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7HypoxlacPk.narrowPeak.gz	MCF-7	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7VehPk.narrowPeak.gz	MCF-7	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMedulloPk.narrowPeak.gz	Medullo	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrta2041Pk.narrowPeak.gz	MRT_A204	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtg4016Pk.narrowPeak.gz	MRT_G401	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtttc549Pk.narrowPeak.gz	MRT_TTC549	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireNhaPk.narrowPeak.gz	NH-A	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireNhbePk.narrowPeak.gz	NHBE	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireNhekPk.narrowPeak.gz	NHEK	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFairePancreasocPk.narrowPeak.gz	Pancreas_OC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFairePanisletsPk.narrowPeak.gz	PanIslets	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireRcc7860Pk.narrowPeak.gz	RCC_7860	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireSmallintestineocPk.narrowPeak.gz	Small_intestine_OC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireUrotsaPk.narrowPeak.gz	Urothelia	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireUrotsaUt189Pk.narrowPeak.gz	Urothelia	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Celf1RbpAssocRna.broadPeak.gz	GM12878	RipGeneSt	CELF1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Celf1RbpAssocRnaV2.broadPeak.gz	GM12878	RipGeneSt	CELF1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Elavl1RbpAssocRna.broadPeak.gz	GM12878	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Elavl1RbpAssocRnaV2.broadPeak.gz	GM12878	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Igf2bp1RbpAssocRna.broadPeak.gz	GM12878	RipGeneSt	IGF2BP1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Igf2bp1RbpAssocRnaV2.broadPeak.gz	GM12878	RipGeneSt	IGF2BP1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Pabpc1RbpAssocRna.broadPeak.gz	GM12878	RipGeneSt	PABPC1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878Pabpc1RbpAssocRnaV2.broadPeak.gz	GM12878	RipGeneSt	PABPC1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878RipinputRbpAssocRna.broadPeak.gz	GM12878	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878RipinputRbpAssocRnaV2.broadPeak.gz	GM12878	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878SlbpRbpAssocRna.broadPeak.gz	GM12878	RipGeneSt	SLBP	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878SlbpRbpAssocRnaV2.broadPeak.gz	GM12878	RipGeneSt	SLBP	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878T7tagRbpAssocRna.broadPeak.gz	GM12878	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStGm12878T7tagRbpAssocRnaV2.broadPeak.gz	GM12878	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStH1hescElavl1RbpAssocRna.broadPeak.gz	H1-hESC	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStH1hescElavl1RbpAssocRnaV2.broadPeak.gz	H1-hESC	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStH1hescRipinputRbpAssocRna.broadPeak.gz	H1-hESC	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStH1hescRipinputRbpAssocRnaV2.broadPeak.gz	H1-hESC	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStH1hescT7tagRbpAssocRna.broadPeak.gz	H1-hESC	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStH1hescT7tagRbpAssocRnaV2.broadPeak.gz	H1-hESC	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3Elavl1RbpAssocRna.broadPeak.gz	HeLa-S3	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3Elavl1RbpAssocRnaV2.broadPeak.gz	HeLa-S3	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3Pabpc1RbpAssocRna.broadPeak.gz	HeLa-S3	RipGeneSt	PABPC1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3Pabpc1RbpAssocRnaV2.broadPeak.gz	HeLa-S3	RipGeneSt	PABPC1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3RipinputRbpAssocRna.broadPeak.gz	HeLa-S3	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3RipinputRbpAssocRnaV2.broadPeak.gz	HeLa-S3	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3T7tagRbpAssocRna.broadPeak.gz	HeLa-S3	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHelas3T7tagRbpAssocRnaV2.broadPeak.gz	HeLa-S3	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2Elavl1RbpAssocRna.broadPeak.gz	HepG2	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2Elavl1RbpAssocRnaV2.broadPeak.gz	HepG2	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2Pabpc1RbpAssocRna.broadPeak.gz	HepG2	RipGeneSt	PABPC1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2Pabpc1RbpAssocRnaV2.broadPeak.gz	HepG2	RipGeneSt	PABPC1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2RipinputRbpAssocRna.broadPeak.gz	HepG2	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2RipinputRbpAssocRnaV2.broadPeak.gz	HepG2	RipGeneSt	ripInput	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2T7tagRbpAssocRna.broadPeak.gz	HepG2	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStHepg2T7tagRbpAssocRnaV2.broadPeak.gz	HepG2	RipGeneSt	T7Tag	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStK562Celf1RbpAssocRna.broadPeak.gz	K562	RipGeneSt	CELF1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStK562Celf1RbpAssocRnaV2.broadPeak.gz	K562	RipGeneSt	CELF1	RbpAssocRna		broadPeak	SunyAlbany	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSunyAlbanyGeneSt/wgEncodeSunyAlbanyGeneStK562Elavl1RbpAssocRna.broadPeak.gz	K562	RipGeneSt	ELAVL1	RbpAssocRna		broadPeak	SunyAlbany	Data
